run_id,t,p_family,theta,scope,rank_in_scope,alpha_chi,alpha_lambda2,alpha_wclust,alpha_coherent,chi_value,lambda2_value,wclust_value,chi_prominence,lambda2_prominence,wclust_prominence,delta_chi_lambda2,delta_chi_wclust,coherence_score,is_band_candidate
M33_V0_alpha_peak_robustness,20.0,P2,1e-08,band,16,1.58,1.5,1.5,1.54,0.8549031359991749,1.369129420775622e-07,0.27619378339513617,0.007147812072736515,6.827347347729286e-09,0.10186629490487553,0.08000000000000007,0.040000000000000036,-0.0173856073736973,1
M33_V0_alpha_peak_robustness,20.0,P2,1e-08,band,17,1.62,1.56,1.58,1.59,0.7070892081764818,8.618648761024018e-08,0.22857936057160008,0.009848427619404743,6.299286700363595e-09,0.009108428865308743,0.06000000000000005,0.010000000000000009,-0.0203744588649814,1
M33_V0_alpha_peak_robustness,20.0,P2,1e-08,band,18,1.52,1.42,1.5,1.47,0.7250357695503761,1.348944976110167e-07,0.27619378339513617,0.009407804716914048,1.3361970395320078e-08,0.10186629490487553,0.10000000000000009,0.030000000000000027,-0.02262560819489673,1
M33_V0_alpha_peak_robustness,20.0,P2,1e-08,band,19,1.58,1.68,1.64,1.63,0.8549031359991749,1.609600304122865e-07,0.26650397296989986,0.007147812072736515,1.3929529578779683e-08,0.053795321812154684,0.09999999999999987,0.010000000000000009,-0.03190334354469517,1
M33_V0_alpha_peak_robustness,20.0,P2,1e-08,band,20,1.58,1.46,1.5,1.52,0.8549031359991749,1.208668903388925e-07,0.27619378339513617,0.007147812072736515,2.738957766744429e-08,0.10186629490487553,0.1200000000000001,0.020000000000000018,-0.03238558681146699,1
M33_V0_alpha_peak_robustness,20.0,P2,1e-08,band,21,1.62,1.72,1.64,1.67,0.7070892081764818,1.37168934631309e-07,0.26650397296989986,0.009848427619404743,8.27504556417547e-09,0.053795321812154684,0.09999999999999987,0.030000000000000027,-0.03420273365251096,1
M33_V0_alpha_peak_robustness,20.0,P2,1e-08,band,22,1.52,1.62,1.58,1.57,0.7250357695503761,1.208514614618125e-07,0.22857936057160008,0.009407804716914048,1.6579535662705384e-08,0.009108428865308743,0.10000000000000009,0.010000000000000009,-0.04081507148722315,1
M33_V0_alpha_peak_robustness,20.0,P2,1e-08,band,23,1.58,1.72,1.64,1.65,0.8549031359991749,1.37168934631309e-07,0.26650397296989986,0.007147812072736515,8.27504556417547e-09,0.053795321812154684,0.1399999999999999,0.010000000000000009,-0.0519033491991792,1
M33_V0_alpha_peak_robustness,20.0,P2,1e-08,band,24,1.62,1.5,1.58,1.56,0.7070892081764818,1.369129420775622e-07,0.22857936057160008,0.009848427619404743,6.827347347729286e-09,0.009108428865308743,0.1200000000000001,0.020000000000000018,-0.05287445833692078,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,1,1.66,1.66,1.62,1.66,0.9380569293190318,1.1402074042585481e-07,0.2600237177365406,0.7318448033974733,2.7228630946403458e-08,0.01476326558255217,0.0,0.039999999999999813,0.7255356470217422,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,2,1.66,1.7,1.7,1.68,0.9380569293190318,1.4981438069287742e-07,0.31425203227804405,0.7318448033974733,1.0648830062428787e-08,0.021997260973262378,0.040000000000000036,0.020000000000000018,0.7123441292896189,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,3,1.66,1.62,1.62,1.6400000000000001,0.9380569293190318,1.2511411532863257e-07,0.2600237177365406,0.7318448033974733,1.534259426051024e-08,0.01476326558255217,0.039999999999999813,0.020000000000000018,0.7105356351357057,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,4,1.66,1.74,1.7,1.7,0.9380569293190318,1.5032775021904668e-07,0.31425203227804405,0.7318448033974733,1.0135460536259529e-08,0.021997260973262378,0.08000000000000007,0.0,0.6973441287762494,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,5,1.66,1.56,1.62,1.6099999999999999,0.9380569293190318,1.4567314260110402e-07,0.2600237177365406,0.7318448033974733,3.242967766682084e-08,0.01476326558255217,0.09999999999999987,0.010000000000000231,0.6830356522227891,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,6,1.66,1.78,1.7,1.72,0.9380569293190318,1.4245974988947352e-07,0.31425203227804405,0.7318448033974733,4.627430591885139e-08,0.021997260973262378,0.1200000000000001,0.020000000000000018,0.6723441649150947,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,7,0.9,0.8,0.9,0.8500000000000001,0.6567895912028902,1.614765772772615e-07,0.3462333678017836,0.42540914742232494,1.1617507970450654e-08,0.083222811579244,0.09999999999999998,0.04999999999999993,0.3837148619346439,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,7,1.56,1.56,1.54,1.56,0.19661943138435325,1.4567314260110402e-07,0.2416465999238038,0.3410881277604215,3.242967766682084e-08,0.029302838061163627,0.0,0.020000000000000018,0.3434138697053901,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,9,2.3,2.2,2.2,2.25,0.670346424733616,8.663301146254532e-08,0.3190590918405776,0.3781066882616933,5.0104009306632944e-08,0.07677730285466194,0.09999999999999964,0.04999999999999982,0.3348010640793683,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,8,1.56,1.62,1.58,1.59,0.19661943138435325,1.2511411532863257e-07,0.2796360082184452,0.3410881277604215,1.534259426051024e-08,0.034375556064456775,0.06000000000000005,0.010000000000000009,0.31718203211912993,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,9,1.56,1.5,1.54,1.53,0.19661943138435325,1.4768752088252333e-07,0.2416465999238038,0.3410881277604215,4.647686959990881e-10,0.029302838061163627,0.06000000000000005,0.010000000000000009,0.31591383774048115,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,10,1.5,1.5,1.5,1.5,0.44257664393734236,1.4768752088252333e-07,0.32582937203527124,0.2749557241154798,4.647686959990881e-10,0.10739723493631056,0.0,0.0,0.3018050333143262,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,11,1.56,1.66,1.62,1.6099999999999999,0.19661943138435325,1.1402074042585481e-07,0.2600237177365406,0.3410881277604215,2.7228630946403458e-08,0.01476326558255217,0.09999999999999987,0.010000000000000231,0.29227897138469056,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,12,1.76,1.78,1.76,1.77,0.46259239169722277,1.4245974988947352e-07,0.316743046609766,0.27814088543893406,4.627430591885139e-08,0.04821004437658083,0.020000000000000018,0.010000000000000009,0.2776934428073852,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,13,1.76,1.74,1.76,1.75,0.46259239169722277,1.5032775021904668e-07,0.316743046609766,0.27814088543893406,1.0135460536259529e-08,0.04821004437658083,0.020000000000000018,0.010000000000000009,0.27769340666853976,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,14,1.56,1.7,1.62,1.63,0.19661943138435325,1.4981438069287742e-07,0.2600237177365406,0.3410881277604215,1.0648830062428787e-08,0.01476326558255217,0.1399999999999999,0.009999999999999787,0.27227895480488973,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,15,1.42,1.4,1.42,1.41,0.32273978321818697,1.4563405692476165e-07,0.3209184007109053,0.27674116987330416,4.439963205357795e-09,0.02473786590364263,0.020000000000000018,0.010000000000000009,0.270425640789178,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,16,1.76,1.82,1.76,1.79,0.46259239169722277,1.9050878361597671e-07,0.316743046609766,0.27814088543893406,8.696126531387411e-09,0.04821004437658083,0.06000000000000005,0.030000000000000027,0.25269340522920575,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,17,1.5,1.56,1.54,1.53,0.44257664393734236,1.4567314260110402e-07,0.2416465999238038,0.2749557241154798,3.242967766682084e-08,0.029302838061163627,0.06000000000000005,0.010000000000000009,0.24978146606044832,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,18,1.76,1.7,1.7,1.73,0.46259239169722277,1.4981438069287742e-07,0.31425203227804405,0.27814088543893406,1.0648830062428787e-08,0.021997260973262378,0.06000000000000005,0.030000000000000027,0.24614021133107966,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,19,1.62,1.62,1.62,1.62,0.15414583429731865,1.2511411532863257e-07,0.2600237177365406,0.23976633427826127,1.534259426051024e-08,0.01476326558255217,0.0,0.0,0.24345716601649356,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,22,1.3,1.34,1.34,1.32,0.21671891713319505,1.2979248498615346e-07,0.26929153580768483,0.26480432835453244,1.9234433748330456e-08,0.0012176338279726862,0.040000000000000036,0.020000000000000018,0.24010875604595938,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,23,1.76,1.86,1.84,1.81,0.46259239169722277,1.4659199728752606e-07,0.33516123460147146,0.27814088543893406,4.742241709810536e-08,0.053850742435070154,0.10000000000000009,0.030000000000000027,0.23410361847011868,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,20,1.42,1.5,1.42,1.46,0.32273978321818697,1.4768752088252333e-07,0.3209184007109053,0.27674116987330416,4.647686959990881e-10,0.02473786590364263,0.08000000000000007,0.040000000000000036,0.23292563681398348,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,21,1.76,1.66,1.7,1.71,0.46259239169722277,1.1402074042585481e-07,0.31425203227804405,0.27814088543893406,2.7228630946403458e-08,0.021997260973262378,0.10000000000000009,0.010000000000000009,0.23114022791088057,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,22,1.42,1.56,1.5,1.49,0.32273978321818697,1.4567314260110402e-07,0.32582937203527124,0.27674116987330416,3.242967766682084e-08,0.10739723493631056,0.14000000000000012,0.010000000000000009,0.2310905110370594,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,27,1.42,1.34,1.34,1.38,0.32273978321818697,1.2979248498615346e-07,0.26929153580768483,0.27674116987330416,1.9234433748330456e-08,0.0012176338279726862,0.07999999999999985,0.039999999999999813,0.22704559756473125,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,23,1.5,1.4,1.42,1.45,0.44257664393734236,1.4563405692476165e-07,0.3209184007109053,0.2749557241154798,4.439963205357795e-09,0.02473786590364263,0.10000000000000009,0.030000000000000027,0.22364019503135363,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,29,1.76,1.9,1.84,1.83,0.46259239169722277,1.7777870879817806e-07,0.33516123460147146,0.27814088543893406,1.623570558745335e-08,0.053850742435070154,0.1399999999999999,0.010000000000000009,0.21910358728340723,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,24,1.62,1.66,1.62,1.6400000000000001,0.15414583429731865,1.1402074042585481e-07,0.2600237177365406,0.23976633427826127,2.7228630946403458e-08,0.01476326558255217,0.039999999999999813,0.020000000000000018,0.21845717790253033,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,25,1.5,1.62,1.54,1.56,0.44257664393734236,1.2511411532863257e-07,0.2416465999238038,0.2749557241154798,1.534259426051024e-08,0.029302838061163627,0.1200000000000001,0.020000000000000018,0.21728144897336488,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,26,1.62,1.56,1.58,1.59,0.15414583429731865,1.4567314260110402e-07,0.2796360082184452,0.23976633427826127,3.242967766682084e-08,0.034375556064456775,0.06000000000000005,0.010000000000000009,0.2158602557240531,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,33,1.3,1.4,1.34,1.35,0.21671891713319505,1.4563405692476165e-07,0.26929153580768483,0.26480432835453244,4.439963205357795e-09,0.0012176338279726862,0.09999999999999987,0.010000000000000009,0.21260874125148893,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,27,1.76,1.62,1.7,1.69,0.46259239169722277,1.2511411532863257e-07,0.31425203227804405,0.27814088543893406,1.534259426051024e-08,0.021997260973262378,0.1399999999999999,0.010000000000000009,0.21114021602484395,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,35,0.6,0.5,0.7,0.55,-0.06404321985974618,1.4355382053147792e-07,0.26787268419897703,0.2789107476062145,6.363707358170388e-08,0.04448543850292713,0.09999999999999998,0.1499999999999999,0.20253217086901987,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,28,1.62,1.7,1.7,1.6600000000000001,0.15414583429731865,1.4981438069287742e-07,0.31425203227804405,0.23976633427826127,1.0648830062428787e-08,0.021997260973262378,0.07999999999999985,0.039999999999999813,0.19526566017040706,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,29,1.46,1.5,1.5,1.48,0.28837965862460024,1.4768752088252333e-07,0.32582937203527124,0.19117828796444813,4.647686959990881e-10,0.10739723493631056,0.040000000000000036,0.020000000000000018,0.19302759716329446,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,38,1.3,1.2,1.34,1.25,0.21671891713319505,1.1289932441167647e-07,0.26929153580768483,0.26480432835453244,1.648843459322406e-08,0.0012176338279726862,0.10000000000000009,0.09000000000000008,0.19260875329996013,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,39,2.1,2.2,2.2,2.1500000000000004,0.262196113235258,8.663301146254532e-08,0.3190590918405776,0.23558129854558996,5.0104009306632944e-08,0.07677730285466194,0.10000000000000009,0.04999999999999982,0.19227567436326476,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,30,1.62,1.5,1.54,1.56,0.15414583429731865,1.4768752088252333e-07,0.2416465999238038,0.23976633427826127,4.647686959990881e-10,0.029302838061163627,0.1200000000000001,0.020000000000000018,0.18209204425832082,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,31,1.62,1.74,1.7,1.6800000000000002,0.15414583429731865,1.5032775021904668e-07,0.31425203227804405,0.23976633427826127,1.0135460536259529e-08,0.021997260973262378,0.11999999999999988,0.019999999999999796,0.1802656596570375,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,32,1.46,1.56,1.5,1.51,0.28837965862460024,1.4567314260110402e-07,0.32582937203527124,0.19117828796444813,3.242967766682084e-08,0.10739723493631056,0.10000000000000009,0.010000000000000009,0.1655276291282034,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,33,1.46,1.4,1.42,1.43,0.28837965862460024,1.4563405692476165e-07,0.3209184007109053,0.19117828796444813,4.439963205357795e-09,0.02473786590364263,0.06000000000000005,0.010000000000000009,0.16486275888032198,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,44,2.9,2.9,2.9,2.9,0.25698530538147424,1.4544537239793093e-07,0.3478972305459096,0.13853974609443576,2.4805454203414322e-08,0.08622845094139214,0.0,0.0,0.160096883635238,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,34,1.46,1.34,1.42,1.4,0.28837965862460024,1.2979248498615346e-07,0.3209184007109053,0.19117828796444813,1.9234433748330456e-08,0.02473786590364263,0.11999999999999988,0.020000000000000018,0.1323627736747926,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,46,1.36,1.34,1.34,1.35,0.01704849248871109,1.2979248498615346e-07,0.26929153580768483,0.13618663656131016,1.9234433748330456e-08,0.0012176338279726862,0.020000000000000018,0.010000000000000009,0.12399106425273707,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,47,1.82,1.82,1.84,1.82,0.04468606443873143,1.9050878361597671e-07,0.33516123460147146,0.11354664874205145,8.696126531387411e-09,0.053850742435070154,0.0,0.020000000000000018,0.1220093430469455,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,48,1.82,1.86,1.84,1.84,0.04468606443873143,1.4659199728752606e-07,0.33516123460147146,0.11354664874205145,4.742241709810536e-08,0.053850742435070154,0.040000000000000036,0.0,0.10700938177323607,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,49,1.36,1.4,1.34,1.38,0.01704849248871109,1.4563405692476165e-07,0.26929153580768483,0.13618663656131016,4.439963205357795e-09,0.0012176338279726862,0.039999999999999813,0.039999999999999813,0.10649104945826668,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,35,1.82,1.78,1.76,1.8,0.04468606443873143,1.4245974988947352e-07,0.316743046609766,0.11354664874205145,4.627430591885139e-08,0.04821004437658083,0.040000000000000036,0.040000000000000036,0.09559920611050254,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,51,1.82,1.9,1.84,1.8599999999999999,0.04468606443873143,1.7777870879817806e-07,0.33516123460147146,0.11354664874205145,1.623570558745335e-08,0.053850742435070154,0.07999999999999985,0.019999999999999796,0.0820093505865247,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,36,1.82,1.74,1.76,1.78,0.04468606443873143,1.5032775021904668e-07,0.316743046609766,0.11354664874205145,1.0135460536259529e-08,0.04821004437658083,0.08000000000000007,0.020000000000000018,0.08059916997165717,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,53,1.1,1.2,,1.15,0.10588939513408052,1.1289932441167647e-07,,0.12495387614489588,1.648843459322406e-08,,0.09999999999999987,,0.07495389263333053,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,37,1.36,1.5,1.42,1.4300000000000002,0.01704849248871109,1.4768752088252333e-07,0.3209184007109053,0.13618663656131016,4.647686959990881e-10,0.02473786590364263,0.1399999999999999,0.010000000000000231,0.0698711035019895,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,band,38,1.82,1.7,1.76,1.76,0.04468606443873143,1.4981438069287742e-07,0.316743046609766,0.11354664874205145,1.0648830062428787e-08,0.04821004437658083,0.1200000000000001,0.0,0.06559917048502667,1
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,56,2.5,2.5,2.4,2.5,0.32446572937961443,1.653124437621086e-07,0.2970054859656477,0.02218014849401795,8.683725011903812e-09,0.054723696979732006,0.0,0.10000000000000009,0.010861081422675944,0
M33_V0_alpha_peak_robustness,20.0,P3,1e-09,global,57,0.4,0.5,,0.45,-0.18899515182141102,1.4355382053147792e-07,,0.0306416746369704,6.363707358170388e-08,,0.09999999999999998,,-0.019358261725956005,0
M33_V0_alpha_peak_robustness,20.0,P3,3e-09,band,1,1.66,1.66,1.62,1.66,0.938128387418782,1.1238934181977258e-07,0.27026761061056703,0.7319162614972234,2.6449410319712486e-08,0.02500715845657861,0.0,0.039999999999999813,0.7281680775607784,1
M33_V0_alpha_peak_robustness,20.0,P3,3e-09,band,2,1.66,1.7,1.7,1.68,0.938128387418782,1.477356738291858e-07,0.32884583507594234,0.7319162614972234,1.2702419597846748e-08,0.03659106377116067,0.040000000000000036,0.020000000000000018,0.7160640401424332,1
M33_V0_alpha_peak_robustness,20.0,P3,3e-09,band,3,1.66,1.62,1.62,1.6400000000000001,0.938128387418782,1.2222022189478038e-07,0.27026761061056703,0.7319162614972234,1.6618530244704682e-08,0.02500715845657861,0.039999999999999813,0.020000000000000018,0.7131680677298984,1
M33_V0_alpha_peak_robustness,20.0,P3,3e-09,band,4,1.66,1.74,1.7,1.7,0.938128387418782,1.4939452676292106e-07,0.32884583507594234,0.7319162614972234,1.1043566664111487e-08,0.03659106377116067,0.08000000000000007,0.0,0.7010640384835802,1
M33_V0_alpha_peak_robustness,20.0,P3,3e-09,band,5,1.66,1.56,1.62,1.6099999999999999,0.938128387418782,1.4173820616350169e-07,0.27026761061056703,0.7319162614972234,3.4185094673368517e-08,0.02500715845657861,0.09999999999999987,0.010000000000000231,0.6856680852964627,1
M33_V0_alpha_peak_robustness,20.0,P3,3e-09,band,6,1.66,1.78,1.7,1.72,0.938128387418782,1.4099343306095718e-07,0.32884583507594234,0.7319162614972234,4.7740622747367725e-08,0.03659106377116067,0.1200000000000001,0.020000000000000018,0.6760640751806364,1
M33_V0_alpha_peak_robustness,20.0,P3,3e-09,band,7,1.66,1.52,1.58,1.5899999999999999,0.938128387418782,1.4764759787473023e-07,0.2924463571391263,0.7319162614972234,3.992300779310443e-11,0.04566936975879629,0.1399999999999999,0.009999999999999787,0.6708336039768455,1
M33_V0_alpha_peak_robustness,20.0,P3,3e-09,global,8,0.9,0.8,0.9,0.8500000000000001,0.6567895912028902,1.597259111363928e-07,0.3462333678017836,0.4252256147416509,1.336817411131936e-08,0.06628237053045583,0.09999999999999998,0.04999999999999993,0.37929622074243896,0
M33_V0_alpha_peak_robustness,20.0,P3,3e-09,global,9,2.3,2.2,2.2,2.25,0.6704818294361837,8.311542557977562e-08,0.3649028532718213,0.37812522032199564,5.188933580120658e-08,0.11083646489886573,0.09999999999999964,0.04999999999999982,0.34333438843604813,0
M33_V0_alpha_peak_robustness,20.0,P3,3e-09,band,8,1.56,1.56,1.54,1.56,0.1976624094354529,1.4173820616350169e-07,0.2527110194553545,0.34224425751250154,3.4185094673368517e-08,0.005934032075024492,0.0,0.020000000000000018,0.33872779971635236,1
